"age","item","definition","uni_lemma","learned","IPA","length","freq","PAC_assoc","PAT_assoc","PAC_phono_t1","PAT_phono_t1","PAC_phono_t2","PAT_phono_t2","PAC_phono_nt","PAT_phono_nt"
21,29,"occhiali","glasses",0,"okjalɪ",6,5.176149733,1,3,0,NA,0,NA,1967,49.6666666666667
21,30,"mutande","underpants",0,"mʊtande",7,2.302585093,NA,NA,0,NA,0,NA,2083,49.6666666666667
21,31,"maglione","sweater",0,"maʎone",6,4.836281907,3,NA,0,NA,2,NA,1874,49.6666666666667
21,32,"jeans",NA,0,"dʒins",5,NA,NA,NA,0,NA,0,NA,1894,49.6666666666667
21,33,"guanti","gloves",0,"ɡwantɪ",6,4.553876892,0,NA,0,NA,1,NA,1973,49.6666666666667
21,34,"grembiule",NA,0,"ɡrɛmbjʊle",9,NA,NA,NA,0,NA,0,NA,2630,49.6666666666667
21,35,"gonna","skirt",0,"ɡonna",5,3.583518938,2,NA,0,NA,2,NA,1810,49.6666666666667
21,36,"giacca","jacket",0,"dʒaka",5,5.192956851,3,NA,0,NA,0,NA,1840,49.6666666666667
21,37,"collana","necklace",0,"kollana",7,3.850147602,0,NA,0,NA,0,NA,1993,49.6666666666667
21,38,"cinta",NA,0,"tʃinta",6,NA,NA,NA,0,NA,0,NA,1861,49.6666666666667
21,39,"cappotto","coat",0,"kapɔto",6,6.182084907,5,NA,0,NA,3,NA,1833,49.6666666666667
21,40,"cappello","hat",0,"kapɛllo",7,6.874198495,7,NA,1,NA,3,NA,1971,49.6666666666667
21,41,"camicia",NA,0,"kamitʃa",7,NA,NA,NA,0,NA,0,NA,1975,49.6666666666667
21,42,"calzettoni",NA,0,"kaltsetonɪ",10,NA,NA,NA,0,NA,0,NA,2573,49.6666666666667
21,43,"calze","sock",0,"kaltse",6,4.394449155,1,0,0,NA,0,NA,1862,49.6666666666667
21,44,"bretelle",NA,0,"bretɛlle",8,NA,NA,NA,0,NA,0,NA,2281,49.6666666666667
21,45,"bottone","button",0,"botone",6,5.805134969,1,NA,0,NA,0,NA,1884,49.6666666666667
21,46,"borsa",NA,0,"borsa",5,NA,NA,NA,0,NA,3,0,1831,49.6666666666667
21,47,"bavaglino",NA,0,"bavaʎino",8,NA,NA,NA,0,NA,0,NA,2167,49.6666666666667
21,48,"zucchine",NA,0,"dzʊkine",7,NA,NA,NA,0,NA,0,NA,2118,49.6666666666667
21,49,"zucchero","sugar",0,"dzukero",7,5.762051383,4,1,0,NA,0,NA,2108,49.6666666666667
21,50,"yogurt","yogurt",0,"joɡʊrt",6,4.356708827,1,1,0,NA,0,NA,2080,49.6666666666667
21,51,"vino",NA,0,"vino",4,NA,NA,NA,0,NA,7,1,1742,49.6666666666667
21,52,"verdura",NA,0,"verdura",7,NA,NA,NA,0,NA,0,NA,2123,49.6666666666667
21,53,"uva","grapes",1,"uva",3,4.094344562,NA,NA,0,NA,4,NA,1868,49.6666666666667
21,54,"uovo","egg",0,"wɔvo",4,5.926926026,3,1,0,NA,1,NA,1872,49.6666666666667
21,55,"tortellini",NA,0,"tɔrtellinɪ",10,NA,NA,NA,0,NA,0,NA,2683,49.6666666666667
21,56,"torta","cake",0,"tɔrta",5,6.584791392,3,1,1,NA,5,NA,1772,49.6666666666667
21,57,"tonno",NA,0,"tonno",5,NA,NA,NA,0,NA,3,NA,1769,49.6666666666667
21,58,"the",NA,0,"te",2,NA,NA,NA,0,NA,3,1,1835,49.6666666666667
21,59,"sugo","sauce",0,"suɡo",4,4.394449155,1,1,0,NA,6,NA,1838,49.6666666666667
21,60,"succo di frutta",NA,0,"sukodɪfruta",11,NA,NA,NA,0,NA,0,NA,2994,49.6666666666667
21,61,"spinaci",NA,0,"spinatʃɪ",8,NA,NA,NA,0,NA,0,NA,2241,49.6666666666667
21,62,"spaghetti",NA,0,"spaɡetɪ",7,NA,NA,NA,0,NA,0,NA,2089,49.6666666666667
21,63,"sale",NA,0,"sale",4,NA,NA,NA,1,NA,6,2,1711,49.6666666666667
21,64,"riso","rice",0,"rizo",4,5.093750201,0,NA,0,NA,3,NA,1775,49.6666666666667
21,65,"pomodori",NA,0,"pomodorɪ",8,NA,NA,NA,0,NA,0,NA,2303,49.6666666666667
21,66,"polpette","meatball",0,"polpete",7,2.397895273,0,NA,0,NA,0,NA,2083,49.6666666666667
21,67,"pollo","chicken (food)",0,"pollo",5,6.380122537,9,NA,0,NA,3,1,1768,49.6666666666667
21,68,"pizza",NA,1,"pitsa",5,NA,NA,NA,0,NA,1,NA,1795,49.6666666666667
21,69,"piselli","peas",0,"pizɛllɪ",7,4.454347296,1,NA,0,NA,0,NA,2146,49.6666666666667
21,70,"pesca","peach",0,"pɛska",5,3.36729583,2,1,0,NA,4,NA,1850,49.6666666666667
21,71,"pera","pear",1,"pɛra",4,3.526360525,2,1,0,NA,7,1,1748,49.6666666666667
21,72,"patatine","chips",0,"patatine",8,4.844187086,0,1,0,NA,1,NA,2100,49.6666666666667
21,73,"patate","potato",1,"patate",6,5.043425117,4,NA,0,NA,1,NA,1814,49.6666666666667
21,74,"pasta","pasta",1,"pasta",5,3.218875825,0,NA,0,NA,9,1.5,1713,49.6666666666667
21,76,"panna",NA,0,"panna",5,NA,NA,NA,0,NA,10,1.5,1713,49.6666666666667
21,77,"panino",NA,0,"panino",6,NA,NA,NA,0,NA,4,NA,1768,49.6666666666667
21,79,"olio",NA,0,"ɔlio",4,NA,NA,NA,1,NA,1,NA,1763,49.6666666666667
21,80,"noccioline",NA,0,"notʃoline",9,NA,NA,NA,0,NA,0,NA,2414,49.6666666666667
21,81,"minestrone/brodo",NA,0,"minestrone",10,NA,NA,NA,0,NA,0,NA,2641,49.6666666666667
21,82,"miele","honey",0,"mjɛle",5,6.966024187,2,NA,0,NA,3,0,1892,49.6666666666667
21,83,"melone",NA,0,"melone",6,NA,NA,NA,0,NA,2,NA,1912,49.6666666666667
21,85,"marmellata",NA,0,"marmellata",10,NA,NA,NA,0,NA,0,NA,2622,49.6666666666667
21,86,"mandarino",NA,0,"mandarino",9,NA,NA,NA,0,NA,0,NA,2310,49.6666666666667
21,87,"leccalecca",NA,0,"lekalɛka",8,NA,NA,NA,0,NA,0,NA,2231,49.6666666666667
21,89,"kiwi",NA,0,"kiwɪ",4,NA,NA,NA,0,NA,1,NA,1878,49.6666666666667
21,90,"gomma da masticare",NA,0,"ɡommadamastikare",16,NA,NA,NA,0,NA,0,NA,4247,49.6666666666667
21,91,"ghiaccio",NA,0,"ɡjatʃo",6,NA,NA,NA,0,NA,3,NA,1889,49.6666666666667
21,92,"gelato","ice cream",1,"dʒelato",7,0,4,1,0,NA,0,NA,2002,49.6666666666667
21,93,"fragola",NA,0,"fraɡola",7,NA,NA,NA,0,NA,1,NA,1963,49.6666666666667
21,94,"formaggio","cheese",0,"formadʒo",8,6.208590026,5,1,0,NA,0,NA,2227,49.6666666666667
21,95,"fagiolini",NA,0,"fadʒolinɪ",9,NA,NA,NA,0,NA,0,NA,2392,49.6666666666667
21,96,"fagioli",NA,0,"fadʒɔlɪ",7,NA,NA,NA,0,NA,0,NA,2123,49.6666666666667
21,97,"crema",NA,0,"krɛma",5,NA,NA,NA,0,NA,0,NA,1832,49.6666666666667
21,98,"cracker","cracker",0,"kraker",6,4.990432587,1,1,0,NA,0,NA,1940,49.6666666666667
21,99,"cocomero/anguria",NA,0,"kokomero",8,NA,NA,NA,0,NA,0,NA,2247,49.6666666666667
21,100,"coca cola",NA,0,"kokakola",8,NA,NA,NA,0,NA,0,NA,2140,49.6666666666667
21,101,"cioccolata","chocolate",0,"tʃɔkolata",9,5.877735782,7,1,0,NA,0,NA,2391,49.6666666666667
21,102,"ciliegie",NA,0,"tʃiliedʒe",9,NA,NA,NA,0,NA,0,NA,2590,49.6666666666667
21,103,"carote","carrots",0,"karɔte",6,4.718498871,1,NA,0,NA,2,NA,1854,49.6666666666667
21,104,"carne","meat",1,"karne",5,5.755742214,5,NA,1,NA,4,1.5,1739,49.6666666666667
21,105,"caramella","candy",1,"karamɛlla",9,5.521460918,4,1,0,NA,0,NA,2379,49.6666666666667
21,106,"camomilla",NA,0,"kamomilla",9,NA,NA,NA,0,NA,0,NA,2366,49.6666666666667
21,107,"caffe",NA,0,"kaffɛ",5,NA,NA,NA,0,NA,0,NA,1910,49.6666666666667
21,108,"cacao",NA,0,"kakaʊ",5,NA,NA,NA,0,NA,0,NA,1845,49.6666666666667
21,109,"burro",NA,0,"burɾo",5,NA,NA,NA,0,NA,1,NA,1879,49.6666666666667
21,110,"budino",NA,0,"bʊdino",6,NA,NA,NA,0,NA,1,NA,1900,49.6666666666667
21,113,"aranciata",NA,0,"arantʃata",9,NA,NA,NA,0,NA,1,NA,2396,49.6666666666667
21,114,"arancia","orange (food)",0,"arantʃa",7,6.411818268,4,1,0,NA,2,NA,1983,49.6666666666667
21,116,"trottola","top",0,"trɔtola",7,6.966967139,11,NA,0,NA,0,NA,1964,49.6666666666667
21,117,"pongo/Didò",NA,0,"poŋɡo",5,NA,NA,NA,0,NA,1,NA,1868,49.6666666666667
21,118,"tromba",NA,0,"tromba",6,NA,NA,NA,0,NA,0,NA,1937,49.6666666666667
21,119,"tamburo",NA,0,"tamburo",7,NA,NA,NA,0,NA,0,NA,2035,49.6666666666667
21,120,"soldatini",NA,0,"soldatinɪ",9,NA,NA,NA,0,NA,0,NA,2369,49.6666666666667
21,121,"secchiello","bucket",0,"sekjɛllo",8,4.779123493,0,3,0,NA,0,NA,2267,49.6666666666667
21,122,"pupazzi",NA,0,"pʊpatsɪ",7,NA,NA,NA,0,NA,0,NA,2122,49.6666666666667
21,123,"pistola","gun",0,"pistɔla",7,4.976733742,4,0,0,NA,0,NA,2014,49.6666666666667
21,124,"palloncino",NA,0,"pallontʃino",11,NA,NA,NA,0,NA,0,NA,2803,49.6666666666667
21,126,"paletta","spade",0,"paleta",6,1.386294361,0,NA,0,NA,4,1,1788,49.6666666666667
21,127,"giocattolo","toy (object)",0,"dʒokatolo",9,6.261491684,4,1,0,NA,0,NA,2358,49.6666666666667
21,128,"favola/storia","book",0,"favola",6,7.722677516,6,NA,0,NA,3,NA,1817,49.6666666666667
21,129,"cubi","block",0,"kubɪ",4,5.605802066,1,NA,0,NA,2,NA,1935,49.6666666666667
21,130,"costruzioni",NA,0,"kɔstrʊtsiɔnɪ",12,NA,NA,NA,0,NA,0,NA,3265,49.6666666666667
21,131,"casetta",NA,0,"kazeta",6,NA,NA,NA,0,NA,2,NA,1826,49.6666666666667
21,132,"birilli",NA,0,"birillɪ",7,NA,NA,NA,0,NA,0,NA,2121,49.6666666666667
21,133,"bambola","doll",0,"bambola",7,5.796057751,1,NA,0,NA,0,NA,1973,49.6666666666667
21,134,"treno","train",0,"trɛno",5,6.80682936,3,NA,0,NA,2,NA,1753,49.6666666666667
21,135,"trattore","tractor",0,"tratore",7,5.780743516,0,NA,0,NA,0,NA,1965,49.6666666666667
21,136,"slitta",NA,0,"zlita",5,NA,NA,NA,0,NA,0,NA,1780,49.6666666666667
21,137,"passeggino","stroller",0,"passedʒino",10,2.302585093,0,NA,0,NA,0,NA,2632,49.6666666666667
21,138,"motocicletta","motorcycle",0,"mototʃikleta",12,4.094344562,1,NA,0,NA,0,NA,3136,49.6666666666667
21,139,"jeep","jeep",0,"dʒɛep",5,3.295836866,0,NA,0,NA,0,NA,1989,49.6666666666667
21,140,"gru","crane",0,"ɡru",3,3.258096538,0,NA,0,NA,0,NA,1938,49.6666666666667
21,141,"elicottero",NA,0,"ɛlikɔtero",9,NA,NA,NA,0,NA,0,NA,2459,49.6666666666667
21,142,"camion","truck",0,"kamion",6,6.812345094,5,NA,0,NA,0,NA,1866,49.6666666666667
21,143,"bicicletta","bicycle",0,"bitʃikleta",10,4.553876892,1,NA,0,NA,0,NA,2655,49.6666666666667
21,144,"barca","boat",0,"barka",5,6.194405391,4,3,0,NA,3,0,1769,49.6666666666667
21,145,"automobile","car",0,"aʊtomɔbile",10,7.744569809,15,NA,0,NA,0,NA,2733,49.6666666666667
21,146,"autobus","bus",0,"aʊtobʊs",7,6.206575927,3,NA,0,NA,0,NA,2181,49.6666666666667
21,147,"aereo","airplane",1,"aɛreo",5,5.945420609,1,NA,0,NA,0,NA,1771,49.6666666666667
21,148,"zebra",NA,0,"dzɛbra",6,NA,NA,NA,0,NA,0,NA,1981,49.6666666666667
21,149,"zanzara","mosquito",0,"dzandzara",9,2.708050201,1,NA,0,NA,0,NA,2492,49.6666666666667
21,150,"uccellino","bird",0,"ʊtʃellino",9,6.593044534,14,NA,0,NA,0,NA,2427,49.6666666666667
21,151,"topo","mouse",0,"tɔpo",4,6.086774727,4,NA,1,NA,5,NA,1794,49.6666666666667
21,152,"tigre","tiger",0,"tiɡre",5,6.955592608,3,NA,0,NA,1,NA,1861,49.6666666666667
21,153,"tartaruga","turtle",0,"tartaruɡa",9,5.493061443,0,NA,0,NA,0,NA,2416,49.6666666666667
21,154,"tacchino",NA,0,"takino",6,NA,NA,NA,0,NA,3,NA,1766,49.6666666666667
21,155,"scoiattolo",NA,0,"skɔɪatolo",9,NA,NA,NA,0,NA,0,NA,2381,49.6666666666667
21,156,"scimmia","monkey",0,"ʃimmia",6,5.940171253,3,1,0,NA,0,NA,1967,49.6666666666667
21,157,"rana","frog",0,"rana",4,5.590986981,0,3,0,NA,6,2,1659,49.6666666666667
21,158,"pulcino","chick",0,"pʊltʃino",8,2.63905733,1,NA,0,NA,0,NA,2178,49.6666666666667
21,159,"pinguino","penguin",0,"piŋɡwino",8,3.737669618,0,NA,0,NA,0,NA,2268,49.6666666666667
21,160,"pesciolino","fish (animal)",0,"peʃolino",8,6.705639095,3,3,0,NA,0,NA,2165,49.6666666666667
21,161,"pecora","sheep",0,"pɛkora",6,5.257495372,2,NA,0,NA,1,NA,1880,49.6666666666667
21,162,"papera","duck",0,"papera",6,6.411818268,2,3,0,NA,4,2,1837,49.6666666666667
21,163,"orso","bear",0,"orso",4,6.257667588,4,NA,0,NA,2,NA,1782,49.6666666666667
21,164,"oca","goose",0,"ɔka",3,4.317488114,2,NA,1,NA,8,0,1819,49.6666666666667
21,165,"mucca","cow",0,"muka",4,6.49677499,6,1,0,NA,10,0,1823,49.6666666666667
21,166,"mosca","fly (animal)",0,"moska",5,5.720311777,7,NA,0,NA,3,0,1849,49.6666666666667
21,167,"maiale","pig",0,"majale",6,6.003887067,2,3,0,NA,1,NA,1882,49.6666666666667
21,168,"lupo","wolf",0,"lupo",4,4.672828834,1,NA,0,NA,9,NA,1832,49.6666666666667
21,169,"leone","lion",0,"leone",5,6.001414878,3,NA,0,NA,1,NA,1830,49.6666666666667
21,170,"ippopotamo","hippopotamus",0,"ipopɔtamo",9,3.951243719,NA,NA,0,NA,0,NA,2441,49.6666666666667
21,171,"gufo",NA,0,"ɡufo",4,NA,NA,NA,0,NA,6,NA,1867,49.6666666666667
21,172,"giraffa","giraffe",0,"dʒiraffa",8,4.836281907,1,NA,0,NA,0,NA,2296,49.6666666666667
21,173,"gatto","cat",1,"ɡato",4,6.933423026,10,NA,0,NA,12,1,1653,49.6666666666667
21,174,"gallo","rooster",0,"ɡallo",5,4.110873864,2,NA,0,NA,3,1,1731,49.6666666666667
21,175,"gallina","hen",0,"ɡallina",7,3.912023005,5,NA,0,NA,0,NA,1951,49.6666666666667
21,176,"formica","ant",0,"formika",7,3.526360525,0,NA,0,NA,0,NA,2052,49.6666666666667
21,177,"foca",NA,0,"fɔka",4,NA,NA,NA,2,NA,6,0,1829,49.6666666666667
21,178,"farfalla","butterfly",0,"farfalla",8,4.605170186,0,NA,0,NA,0,NA,2183,49.6666666666667
21,179,"elefante","elephant",0,"ɛlefante",8,5.918893854,1,NA,0,NA,0,NA,2272,49.6666666666667
21,180,"cucciolo",NA,0,"kutʃolo",7,NA,NA,NA,0,NA,0,NA,2023,49.6666666666667
21,181,"coniglio","bunny",0,"koniʎo",6,6.376726948,1,NA,0,NA,0,NA,1879,49.6666666666667
21,182,"coccodrillo","crocodile",0,"kokodrillo",10,4.077537444,0,3,0,NA,0,NA,2671,49.6666666666667
21,183,"cerbiatto","fawn",0,"tʃerbjato",9,1.386294361,0,NA,0,NA,0,NA,2438,49.6666666666667
21,184,"cavallo","horse",1,"kavallo",7,6.843749949,3,0,0,NA,1,NA,1961,49.6666666666667
21,185,"capra","goat",0,"kapra",5,4.317488114,2,1,0,NA,4,2,1743,49.6666666666667
21,186,"cane","dog",1,"kane",4,7.332369206,11,NA,2,0,8,1.66666666666667,1691,49.6666666666667
21,187,"asino","donkey",0,"azino",5,5.017279837,1,NA,1,NA,4,NA,1734,49.6666666666667
21,188,"ape",NA,0,"ape",3,NA,NA,NA,0,NA,7,2,1796,49.6666666666667
21,189,"animale","animal",0,"animale",7,5.648974238,24,NA,0,NA,0,NA,2040,49.6666666666667
21,190,"agnello","lamb",0,"aɲɛllo",6,4.941642423,1,NA,0,NA,1,NA,1915,49.6666666666667
21,203,"organo genitale maschile","penis",0,"ɔrɡanodʒenitalemaskile",22,2.302585093,0,NA,0,NA,0,NA,5862,49.6666666666667
21,204,"pancia","tummy",1,"pantʃa",6,5.153291594,0,NA,0,NA,5,NA,1809,49.6666666666667
21,205,"piede","feet",1,"pjɛde",5,6.282266747,1,NA,0,NA,1,NA,1926,49.6666666666667
21,206,"sederino","butt",0,"sederino",8,1.945910149,0,NA,0,NA,0,NA,2201,49.6666666666667
21,207,"seno","breast",0,"seno",4,2.995732274,1,1,0,NA,5,1,1739,49.6666666666667
21,208,"spalla",NA,0,"spalla",6,NA,NA,NA,1,0,3,1,1849,49.6666666666667
21,209,"testa","head",1,"tɛsta",5,7.156176637,12,NA,0,NA,5,NA,1792,49.6666666666667
21,210,"unghie",NA,0,"uŋɡje",5,NA,NA,NA,0,NA,0,NA,2017,49.6666666666667
21,211,"asciugamano",NA,0,"aʃʊɡamano",9,NA,NA,NA,0,NA,0,NA,2433,49.6666666666667
21,212,"aspirapolvere",NA,0,"aspirapolvere",13,NA,NA,NA,0,NA,0,NA,3410,49.6666666666667
21,213,"biberon","bottle",1,"bibɛron",7,5.953243334,4,3,0,NA,0,NA,2128,49.6666666666667
21,214,"bicchiere","glass",1,"bikiɛre",7,5.676753802,8,3,0,NA,0,NA,2135,49.6666666666667
21,215,"bottiglia","bottle",0,"botiʎa",6,5.953243334,4,3,0,NA,0,NA,1889,49.6666666666667
21,216,"candeline",NA,0,"kandeline",9,NA,NA,NA,0,NA,0,NA,2362,49.6666666666667
21,217,"cestino",NA,0,"tʃestino",8,NA,NA,NA,0,NA,0,NA,2185,49.6666666666667
21,218,"chiave","keys",1,"kjave",5,5.075173815,0,NA,0,NA,1,NA,1881,49.6666666666667
21,220,"colori",NA,0,"kolorɪ",6,NA,NA,NA,0,NA,0,NA,1938,49.6666666666667
21,221,"coltello","knife",0,"koltɛllo",8,4.941642423,4,NA,0,NA,0,NA,2191,49.6666666666667
21,222,"coperchio","cover (object)",0,"kopɛrkio",8,5.451038454,5,NA,0,NA,0,NA,2240,49.6666666666667
21,223,"coperta","blanket",0,"kopɛrta",7,4.941642423,2,NA,0,NA,0,NA,2014,49.6666666666667
21,224,"cucchiaio","spoon",1,"kʊkjaio",7,5.942799375,4,NA,0,NA,0,NA,2046,49.6666666666667
21,225,"cuscino","pillow",0,"kʊʃino",6,4.787491743,2,NA,0,NA,2,NA,1882,49.6666666666667
21,226,"dentifricio",NA,0,"dentifritʃo",11,NA,NA,NA,0,NA,0,NA,2946,49.6666666666667
21,227,"disegno",NA,0,"dizeɲʲo",7,NA,NA,NA,0,NA,0,NA,2169,49.6666666666667
21,228,"fazzoletto","tissue",0,"fatsoleto",9,4.644390899,0,NA,0,NA,0,NA,2325,49.6666666666667
21,229,"forbici","scissors",0,"fɔrbitʃɪ",8,5.257495372,0,NA,0,NA,0,NA,2337,49.6666666666667
21,230,"forchetta","fork",0,"forketa",7,5.081404365,2,NA,0,NA,0,NA,2013,49.6666666666667
21,231,"fotografia",NA,0,"fotoɡrafia",10,NA,NA,NA,0,NA,0,NA,2706,49.6666666666667
21,232,"giornale","paper",0,"dʒornale",8,6.970730078,10,NA,0,NA,0,NA,2228,49.6666666666667
21,233,"luce","light (object)",1,"lutʃe",5,6.343880434,4,NA,0,NA,1,1,1890,49.6666666666667
21,234,"libro","book",0,"libro",5,7.722677516,6,NA,0,NA,1,NA,1837,49.6666666666667
21,235,"martello","hammer",0,"martɛllo",8,4.844187086,0,NA,0,NA,0,NA,2144,49.6666666666667
21,236,"matita/penna","pen/pencil",1,"matita",6,0,NA,NA,0,NA,0,NA,1776,49.6666666666667
21,237,"medicina",NA,0,"meditʃina",9,NA,NA,NA,0,NA,0,NA,2419,49.6666666666667
21,238,"musica","music",0,"muzika",6,5.141663557,1,NA,0,NA,1,NA,1955,49.6666666666667
21,239,"ombrello","umbrella",0,"ombrɛllo",8,5.030437921,1,NA,0,NA,0,NA,2277,49.6666666666667
21,240,"orologio","clock",1,"ɔrolɔdʒo",8,5.525452939,0,NA,0,NA,0,NA,2321,49.6666666666667
21,241,"pentola","pot",0,"pentola",7,5.241747015,6,NA,0,NA,0,NA,1940,49.6666666666667
21,242,"pettine","comb (object)",0,"petine",6,5.068904202,2,NA,0,NA,0,NA,1858,49.6666666666667
21,243,"pianta","plant",0,"pjanta",6,4.770684624,2,3,0,NA,4,NA,1851,49.6666666666667
21,244,"piatto","dish",0,"pjato",5,4.510859507,2,3,1,NA,4,NA,1735,49.6666666666667
21,245,"sacchetto",NA,0,"saketo",6,NA,NA,NA,0,NA,2,NA,1814,49.6666666666667
21,246,"sapone","soap",0,"sapone",6,4.779123493,3,3,0,NA,1,NA,1844,49.6666666666667
21,247,"scatola","box",0,"skatola",7,7.201916318,4,0,0,NA,1,NA,1888,49.6666666666667
21,248,"scopa","broom",0,"skopa",5,4.762173935,0,NA,0,NA,1,NA,1831,49.6666666666667
21,249,"secchio",NA,0,"sekio",5,NA,NA,NA,0,NA,4,NA,1802,49.6666666666667
21,250,"shampoo",NA,0,"ʃampɔo",6,NA,NA,NA,0,NA,0,NA,1929,49.6666666666667
21,251,"soldi","money",0,"sɔldɪ",5,6.442540166,6,NA,0,NA,0,NA,1935,49.6666666666667
21,252,"spazzolino da denti","toothbrush",0,"spatsolinodadɛntɪ",17,2.944438979,0,NA,0,NA,0,NA,4375,49.6666666666667
21,253,"specchio","mirror",0,"spɛkio",6,5.099866428,4,NA,0,NA,1,NA,1918,49.6666666666667
21,254,"straccio",NA,0,"stratʃo",7,NA,NA,NA,0,NA,1,NA,1974,49.6666666666667
21,255,"tappo","cap",1,"tapo",4,3.828641396,6,NA,1,NA,10,1.5,1691,49.6666666666667
21,256,"tazza","cup",0,"tatsa",5,6.746412129,2,3,0,NA,3,NA,1731,49.6666666666667
21,257,"telefono","telephone",0,"telɛfono",8,5.693732139,0,NA,0,NA,0,NA,2247,49.6666666666667
21,258,"termometro",NA,0,"termɔmetro",10,NA,NA,NA,0,NA,0,NA,2720,49.6666666666667
21,259,"termosifone",NA,0,"tɛrmozifone",11,NA,NA,NA,0,NA,0,NA,2936,49.6666666666667
21,260,"vasino","potty",0,"vazino",6,5.111987788,0,NA,1,NA,4,NA,1830,49.6666666666667
21,261,"armadio","closet",0,"armadio",7,4.736198448,3,NA,0,NA,1,NA,2005,49.6666666666667
21,262,"bagno","bathroom",0,"baɲɲo",5,5.828945618,3,NA,0,NA,0,NA,1831,49.6666666666667
21,263,"bidè","bidet",0,"bidɛ",4,0,NA,NA,0,NA,0,NA,1904,49.6666666666667
21,264,"camera","room",0,"kamera",6,7.306531399,4,NA,0,NA,3,NA,1822,49.6666666666667
21,265,"cantina",NA,0,"kantina",7,NA,NA,NA,0,NA,0,NA,1878,49.6666666666667
21,266,"cassetto","drawer",0,"kasseto",7,4.718498871,1,NA,0,NA,0,NA,1987,49.6666666666667
21,267,"cucina","kitchen",0,"kʊtʃina",7,6.173786104,3,NA,0,NA,1,NA,1996,49.6666666666667
21,268,"culla","crib",0,"kulla",5,4.060443011,0,NA,0,NA,1,1,1803,49.6666666666667
21,269,"divano","couch",0,"divano",6,4.94875989,2,NA,0,NA,0,NA,1859,49.6666666666667
21,270,"doccia","shower",0,"dotʃa",5,4.442651256,4,3,0,NA,1,NA,1807,49.6666666666667
21,271,"ferro da stiro",NA,0,"fɛrɾodastiro",12,NA,NA,NA,0,NA,0,NA,3119,49.6666666666667
21,272,"finestra","window",0,"finɛstra",8,6.249975242,2,NA,0,NA,0,NA,2259,49.6666666666667
21,273,"fon",NA,0,"fɔn",3,NA,NA,NA,0,NA,2,NA,1912,49.6666666666667
21,274,"forno",NA,0,"forno",5,NA,NA,NA,0,NA,2,NA,1775,49.6666666666667
21,275,"frigorifero","refrigerator",0,"friɡorifero",11,5.117993812,0,NA,0,NA,0,NA,2965,49.6666666666667
21,276,"lavandino","sink",0,"lavandino",9,5.049856007,3,3,0,NA,0,NA,2392,49.6666666666667
21,277,"lavatrice","washing machine",0,"lavatritʃe",10,0,NA,NA,0,NA,0,NA,2654,49.6666666666667
21,278,"letto","bed",1,"lɛto",4,7.477038472,8,NA,0,NA,6,1,1735,49.6666666666667
21,279,"muro",NA,0,"muro",4,NA,NA,NA,0,NA,8,1,1792,49.6666666666667
21,280,"poltrona",NA,0,"poltrona",8,NA,NA,NA,0,NA,0,NA,2107,49.6666666666667
21,281,"porta","door",1,"pɔrta",5,7.207118856,9,NA,1,NA,3,NA,1769,49.6666666666667
21,282,"quadro",NA,0,"kwadro",6,NA,NA,NA,0,NA,0,NA,1896,49.6666666666667
21,283,"radio",NA,0,"radio",5,NA,NA,NA,0,NA,1,NA,1718,49.6666666666667
21,284,"registratore",NA,0,"rɛdʒistratore",13,NA,NA,NA,0,NA,0,NA,3371,49.6666666666667
21,285,"salotto","living room",0,"salɔto",6,0,1,NA,0,NA,2,NA,1822,49.6666666666667
21,286,"scala","stairs",0,"skala",5,5.429345629,0,NA,0,NA,4,NA,1750,49.6666666666667
21,287,"sedia","chair",0,"sɛdia",5,7.177018766,8,NA,0,NA,0,NA,1808,49.6666666666667
21,288,"seggiolone","high chair",0,"sedʒolone",9,0,NA,NA,0,NA,0,NA,2449,49.6666666666667
21,289,"tappeto","carpet",0,"tapeto",6,4.48863637,0,NA,0,NA,4,NA,1814,49.6666666666667
21,290,"tavolo","table",0,"tavolo",6,7.249215057,3,NA,0,NA,2,NA,1819,49.6666666666667
21,291,"televisione/TV","tv",0,"tɛlevizione",11,6.146329258,0,NA,0,NA,0,NA,2967,49.6666666666667
21,292,"terrazza","porch",0,"terɾatsa",8,3.258096538,1,NA,0,NA,0,NA,2223,49.6666666666667
21,293,"vasca da bagno","bathtub",0,"vaskadabaɲɲo",12,4.882801923,1,3,0,NA,0,NA,3206,49.6666666666667
21,294,"albero","tree",0,"albero",6,6.768493212,13,NA,0,NA,0,NA,1904,49.6666666666667
21,295,"altalena","swing (object)",0,"altalena",8,4.564348191,2,NA,0,NA,0,NA,2122,49.6666666666667
21,296,"ascensore","elevator",0,"aʃensore",8,4.356708827,1,NA,0,NA,0,NA,2281,49.6666666666667
21,297,"bandiera",NA,0,"bandiɛra",8,NA,NA,NA,0,NA,0,NA,2203,49.6666666666667
21,298,"benzina",NA,0,"bentsina",8,NA,NA,NA,0,NA,0,NA,2189,49.6666666666667
21,299,"campana",NA,0,"kampana",7,NA,NA,NA,0,NA,0,NA,1975,49.6666666666667
21,300,"cielo","sky",0,"tʃɛlo",5,5.147494477,5,NA,0,NA,1,NA,1800,49.6666666666667
21,301,"erba",NA,0,"ɛrba",4,NA,NA,NA,0,NA,2,NA,1809,49.6666666666667
21,302,"fiore","flower",1,"fiore",5,5.214935758,4,NA,0,NA,1,NA,1856,49.6666666666667
